rowID,amplitude,frequency,category
0,2.3,94.76,RT
1,2,53.09,RT
2,1.6,48.39,RT
3,1.7,49.17,RT
4,1.8,23.76,RT
5,1.5,22.68,RT
6,1.8,47.89,RT
7,1.6,28.67,RT
8,1.7,21.36,RT
9,1.5,23.48,RT
10,1.8,23.75,RT
11,1.8,22.16,RT
12,1.5,28.7,RT
13,1.4,23.82,RT
14,1.6,14.7,RT
15,1.6,22.74,RT
16,1.6,23.99,RT
17,1.6,52.01,RT
18,1.6,22.56,RT
19,1.4,31.32,RT
20,1.4,23.74,RT
21,1.6,19.7,RT
22,1.7,18.73,RT
23,1.4,34.06,RT
24,1.5,25.15,RT
25,1.6,20.09,SL
26,1.5,19.91,SL
27,1.5,20.67,SL
28,1.6,22.77,SL
29,1.5,20,SL
30,1.7,20.71,SL
31,1.8,20.55,SL
32,1.6,24.24,SL
33,1.6,16.69,SL
34,1.4,21.58,SL
35,1.8,21.49,SL
36,2,24.57,SL
37,1.8,21.88,SL
38,2,26.88,SL
39,1.5,18.77,SL
40,1.5,22.58,SL
41,1.2,15.99,SL
42,1.5,16.5,SL
43,1.4,17.27,SL
44,1.5,17.59,SL
45,1.4,17.5,SL
46,1.5,18.59,SL
47,1.4,12.29,SL
48,1.5,17.38,SL
49,1.5,17.91,SL
50,3.5,75,DW
51,2.5,45.9,DW
52,2.5,58.09,DW
53,2.1,50.82,DW
54,2.6,55.74,DW
55,2.6,58.23,DW
56,2.8,82,DW
57,2.4,76.7,DW
58,2.6,99.83,DW
59,2.2,41.53,DW
60,2.3,82.64,DW
61,2.5,47.33,DW
62,2.6,31.88,DW
63,3.7,99.95,DW
64,2.2,34.73,DW
65,2.2,37.24,DW
66,2.5,44.76,DW
67,2.5,33.31,DW
68,2.7,72.19,DW
69,4.2,82.25,DW
70,2.5,68.84,DW
71,3.5,48.5,DW
72,2.6,58.32,DW
73,2.4,69.48,DW
74,2.4,49.89,DW
75,2,28.45,F
76,2,27.17,F
77,1.4,21.46,F
78,1.6,25.36,F
79,1.6,23.92,F
80,1.4,28.33,F
81,1.6,36.77,F
82,1.5,24.07,F
83,1.8,19.8,F
84,1.6,27.95,F
85,1.8,24.56,F
86,1.6,24.9,F
87,1.6,29.66,F
88,1.6,28.86,F
89,2,47.83,F
90,2,53.08,F
91,2.1,36.32,F
92,2.1,33.66,F
93,2.2,52.24,F
94,2.2,82.02,F
95,2.1,84.54,F
96,2.2,85.41,F
97,2.2,83.11,F
98,2,60,F
99,2.1,31.76,F
